image_id,tile_id,min_x,max_x,min_y,max_y,tile_size_px,length_x_meters,length_y_meters,native_crs,GSD_input,Transform_id,Order,Blur_Type,Noise_Type,SNR_dB,PSF,GSD_output
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3416_5978,381071.4,381199.5,8117903.1,8118031.2,427,128.10000000000036,128.1,EPSG:32739,0.3,28,DBN,iso,poisson,42.91,0.616,0.4609
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3416_6405,381199.5,381327.6,8117903.1,8118031.2,427,128.10000000000036,128.1,EPSG:32739,0.3,28,DBN,iso,poisson,42.91,0.616,0.4609
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3416_6405,381199.5,381327.6,8117903.1,8118031.2,427,128.10000000000036,128.1,EPSG:32739,0.3,43,BDN,sinc,poisson,43.62,0.624,0.4592
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3416_6405,381199.5,381327.6,8117903.1,8118031.2,427,128.10000000000036,128.1,EPSG:32739,0.3,13,BDN,sinc,poisson,40.88,0.65,0.501
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3416_6832,381327.6,381455.7,8117903.1,8118031.2,427,128.10000000000036,128.1,EPSG:32739,0.3,32,DNB,sinc,gaussian,43.94,0.525,0.5284
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3416_6832,381327.6,381455.7,8117903.1,8118031.2,427,128.10000000000036,128.1,EPSG:32739,0.3,30,NDB,iso,gaussian,42.61,0.572,0.4515
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3416_6832,381327.6,381455.7,8117903.1,8118031.2,427,128.10000000000036,128.1,EPSG:32739,0.3,47,NDB,aniso,gaussian,42.67,0.54,0.506
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3416_7259,381455.7,381583.8,8117903.1,8118031.2,427,128.10000000000036,128.1,EPSG:32739,0.3,10,BDN,iso,gaussian,43.29,0.617,0.4901
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3416_7259,381455.7,381583.8,8117903.1,8118031.2,427,128.10000000000036,128.1,EPSG:32739,0.3,42,DNB,generalized,poisson,42.42,0.602,0.4704
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3416_7259,381455.7,381583.8,8117903.1,8118031.2,427,128.10000000000036,128.1,EPSG:32739,0.3,5,BDN,iso,poisson,40.32,0.53,0.5129
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3416_7686,381583.8,381711.9,8117903.1,8118031.2,427,128.10000000000036,128.1,EPSG:32739,0.3,18,DBN,aniso,poisson,43.05,0.572,0.5279
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3416_7686,381583.8,381711.9,8117903.1,8118031.2,427,128.10000000000036,128.1,EPSG:32739,0.3,32,DNB,sinc,gaussian,43.94,0.525,0.5284
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3416_7686,381583.8,381711.9,8117903.1,8118031.2,427,128.10000000000036,128.1,EPSG:32739,0.3,42,DNB,generalized,poisson,42.42,0.602,0.4704
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3416_8113,381711.9,381840.0,8117903.1,8118031.2,427,128.10000000000036,128.1,EPSG:32739,0.3,40,DNB,generalized,poisson,40.63,0.622,0.5204
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3416_8113,381711.9,381840.0,8117903.1,8118031.2,427,128.10000000000036,128.1,EPSG:32739,0.3,39,DBN,iso,gaussian,42.02,0.503,0.4849
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3416_8113,381711.9,381840.0,8117903.1,8118031.2,427,128.10000000000036,128.1,EPSG:32739,0.3,21,NBD,aniso,gaussian,42.64,0.641,0.4665
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3416_8540,381840.0,381968.10000000003,8117903.1,8118031.2,427,128.10000000000036,128.1,EPSG:32739,0.3,5,BDN,iso,poisson,40.32,0.53,0.5129
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3416_8540,381840.0,381968.10000000003,8117903.1,8118031.2,427,128.10000000000036,128.1,EPSG:32739,0.3,48,NBD,aniso,gaussian,43.9,0.618,0.5381
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3416_8540,381840.0,381968.10000000003,8117903.1,8118031.2,427,128.10000000000036,128.1,EPSG:32739,0.3,15,NDB,sinc,poisson,42.12,0.645,0.5361
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_0,379278.0,379406.1,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,43,BDN,sinc,poisson,43.62,0.624,0.4592
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_0,379278.0,379406.1,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,19,DBN,generalized,poisson,40.08,0.638,0.5379
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_0,379278.0,379406.1,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,14,DNB,iso,gaussian,42.51,0.615,0.4922
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_427,379406.1,379534.2,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,12,NBD,generalized,gaussian,40.99,0.575,0.4763
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_427,379406.1,379534.2,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,9,NDB,sinc,poisson,43.96,0.589,0.5057
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_427,379406.1,379534.2,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,1,DBN,sinc,gaussian,40.12,0.517,0.5005
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_854,379534.2,379662.3,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,2,DNB,sinc,gaussian,41.8,0.527,0.5369
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_854,379534.2,379662.3,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,15,NDB,sinc,poisson,42.12,0.645,0.5361
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_854,379534.2,379662.3,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,30,NDB,iso,gaussian,42.61,0.572,0.4515
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_1281,379662.3,379790.4,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,39,DBN,iso,gaussian,42.02,0.503,0.4849
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_1281,379662.3,379790.4,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,49,DNB,generalized,poisson,43.21,0.627,0.5311
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_1281,379662.3,379790.4,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,4,NDB,iso,poisson,43.39,0.583,0.5307
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_1708,379790.4,379918.5,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,29,DNB,sinc,gaussian,41.69,0.527,0.475
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_1708,379790.4,379918.5,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,26,BDN,aniso,poisson,43.23,0.512,0.4597
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_1708,379790.4,379918.5,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,40,DNB,generalized,poisson,40.63,0.622,0.5204
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_2135,379918.5,380046.6,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,36,NDB,iso,gaussian,42.32,0.487,0.4582
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_2135,379918.5,380046.6,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,12,NBD,generalized,gaussian,40.99,0.575,0.4763
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_2135,379918.5,380046.6,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,45,NDB,sinc,gaussian,40.45,0.641,0.5191
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_2562,380046.6,380174.7,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,44,BND,iso,gaussian,41.33,0.502,0.548
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_2562,380046.6,380174.7,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,24,DBN,aniso,gaussian,40.28,0.587,0.4729
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_2562,380046.6,380174.7,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,31,DNB,aniso,poisson,41.94,0.516,0.4901
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_2989,380174.7,380302.8,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,25,NDB,iso,gaussian,41.11,0.563,0.5039
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_2989,380174.7,380302.8,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,15,NDB,sinc,poisson,42.12,0.645,0.5361
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_2989,380174.7,380302.8,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,9,NDB,sinc,poisson,43.96,0.589,0.5057
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_3416,380302.8,380430.9,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,41,DBN,generalized,gaussian,43.76,0.503,0.4615
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_3416,380302.8,380430.9,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,44,BND,iso,gaussian,41.33,0.502,0.548
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_3416,380302.8,380430.9,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,0,DBN,iso,poisson,40.98,0.504,0.4602
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_3843,380430.9,380559.0,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,48,NBD,aniso,gaussian,43.9,0.618,0.5381
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_3843,380430.9,380559.0,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,49,DNB,generalized,poisson,43.21,0.627,0.5311
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_3843,380430.9,380559.0,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,6,NBD,iso,gaussian,42.65,0.611,0.5485
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_4270,380559.0,380687.1,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,49,DNB,generalized,poisson,43.21,0.627,0.5311
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_4270,380559.0,380687.1,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,27,BND,sinc,poisson,41.87,0.604,0.5173
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_4270,380559.0,380687.1,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,14,DNB,iso,gaussian,42.51,0.615,0.4922
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_4697,380687.1,380815.2,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,11,DNB,generalized,gaussian,42.62,0.547,0.5415
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_4697,380687.1,380815.2,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,44,BND,iso,gaussian,41.33,0.502,0.548
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_4697,380687.1,380815.2,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,33,BND,sinc,poisson,40.62,0.53,0.5469
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_5124,380815.2,380943.3,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,29,DNB,sinc,gaussian,41.69,0.527,0.475
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_5124,380815.2,380943.3,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,3,NDB,generalized,poisson,40.62,0.643,0.4837
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_5124,380815.2,380943.3,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,35,DBN,iso,gaussian,43.41,0.492,0.4568
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_5551,380943.3,381071.4,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,15,NDB,sinc,poisson,42.12,0.645,0.5361
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_5551,380943.3,381071.4,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,7,DNB,sinc,poisson,41.81,0.622,0.4663
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_5551,380943.3,381071.4,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,29,DNB,sinc,gaussian,41.69,0.527,0.475
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_5978,381071.4,381199.5,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,8,NBD,generalized,gaussian,42.44,0.509,0.5229
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_5978,381071.4,381199.5,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,29,DNB,sinc,gaussian,41.69,0.527,0.475
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_5978,381071.4,381199.5,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,42,DNB,generalized,poisson,42.42,0.602,0.4704
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_6405,381199.5,381327.6,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,33,BND,sinc,poisson,40.62,0.53,0.5469
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_6405,381199.5,381327.6,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,35,DBN,iso,gaussian,43.41,0.492,0.4568
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_6405,381199.5,381327.6,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,38,NDB,sinc,poisson,43.72,0.639,0.4509
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_6832,381327.6,381455.7,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,20,NBD,iso,gaussian,43.51,0.641,0.4586
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_6832,381327.6,381455.7,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,48,NBD,aniso,gaussian,43.9,0.618,0.5381
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_6832,381327.6,381455.7,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,28,DBN,iso,poisson,42.91,0.616,0.4609
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_7259,381455.7,381583.8,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,39,DBN,iso,gaussian,42.02,0.503,0.4849
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_7259,381455.7,381583.8,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,46,DNB,generalized,gaussian,41.72,0.487,0.4865
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_7259,381455.7,381583.8,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,32,DNB,sinc,gaussian,43.94,0.525,0.5284
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_7686,381583.8,381711.9,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,27,BND,sinc,poisson,41.87,0.604,0.5173
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_7686,381583.8,381711.9,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,35,DBN,iso,gaussian,43.41,0.492,0.4568
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_7686,381583.8,381711.9,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,28,DBN,iso,poisson,42.91,0.616,0.4609
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_8113,381711.9,381840.0,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,10,BDN,iso,gaussian,43.29,0.617,0.4901
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_8113,381711.9,381840.0,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,47,NDB,aniso,gaussian,42.67,0.54,0.506
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_8113,381711.9,381840.0,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,30,NDB,iso,gaussian,42.61,0.572,0.4515
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_8540,381840.0,381968.10000000003,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,28,DBN,iso,poisson,42.91,0.616,0.4609
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_8540,381840.0,381968.10000000003,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,16,DNB,generalized,poisson,40.45,0.554,0.4954
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_8540,381840.0,381968.10000000003,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,48,NBD,aniso,gaussian,43.9,0.618,0.5381
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_8967,381968.10000000003,382096.2,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,15,NDB,sinc,poisson,42.12,0.645,0.5361
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_8967,381968.10000000003,382096.2,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,40,DNB,generalized,poisson,40.63,0.622,0.5204
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_8967,381968.10000000003,382096.2,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,17,BDN,aniso,gaussian,43.48,0.531,0.5139
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_9394,382096.2,382224.3,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,49,DNB,generalized,poisson,43.21,0.627,0.5311
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_9394,382096.2,382224.3,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,33,BND,sinc,poisson,40.62,0.53,0.5469
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_9394,382096.2,382224.3,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,31,DNB,aniso,poisson,41.94,0.516,0.4901
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_9821,382224.3,382352.4,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,40,DNB,generalized,poisson,40.63,0.622,0.5204
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_9821,382224.3,382352.4,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,15,NDB,sinc,poisson,42.12,0.645,0.5361
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_9821,382224.3,382352.4,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,17,BDN,aniso,gaussian,43.48,0.531,0.5139
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_10248,382352.4,382480.5,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,28,DBN,iso,poisson,42.91,0.616,0.4609
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_10248,382352.4,382480.5,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,4,NDB,iso,poisson,43.39,0.583,0.5307
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_10248,382352.4,382480.5,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,45,NDB,sinc,gaussian,40.45,0.641,0.5191
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_10675,382480.5,382608.60000000003,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,18,DBN,aniso,poisson,43.05,0.572,0.5279
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_10675,382480.5,382608.60000000003,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,15,NDB,sinc,poisson,42.12,0.645,0.5361
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_10675,382480.5,382608.60000000003,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,17,BDN,aniso,gaussian,43.48,0.531,0.5139
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_11102,382608.60000000003,382736.7,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,21,NBD,aniso,gaussian,42.64,0.641,0.4665
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_11102,382608.60000000003,382736.7,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,20,NBD,iso,gaussian,43.51,0.641,0.4586
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_11102,382608.60000000003,382736.7,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,34,DBN,generalized,gaussian,40.2,0.561,0.5419
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_11529,382736.7,382864.8,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,5,BDN,iso,poisson,40.32,0.53,0.5129
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_11529,382736.7,382864.8,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,8,NBD,generalized,gaussian,42.44,0.509,0.5229
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,3843_11529,382736.7,382864.8,8117775.0,8117903.1,427,128.10000000000036,128.1,EPSG:32739,0.3,9,NDB,sinc,poisson,43.96,0.589,0.5057
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,4270_0,379278.0,379406.1,8117646.9,8117775.0,427,128.10000000000036,128.1,EPSG:32739,0.3,14,DNB,iso,gaussian,42.51,0.615,0.4922
IMG_PNEO3_202310130650460_MS-FS_ORT_PWOI_000279689_1_1_F_1_R1C2.tif,4270_0,379278.0,379406.1,8117646.9,8117775.0,427,128.10000000000036,128.1,EPSG:32739,0.3,24,DBN,aniso,gaussian,40.28,0.587,0.4729
